RA,DEC,nvotes,elliptical,edge_on_disk,dont_know,merger,face_on_spiral,type
213.4138,7.658472,28,0.0,0.0359999984503,0.0,0.963999986649,0.0,merger
211.741,8.236527,33,0.0,0.0,0.0299999993294,0.787999987602,0.181999996305,merger
211.7378,8.236028,62,0.0,0.0810000002384,0.177000001073,0.694000005722,0.0480000004172,merger
226.5023,6.720722,28,0.143000006676,0.0710000023246,0.0,0.679000020027,0.107000000775,merger
227.9791,7.910639,54,0.0,0.0370000004768,0.0370000004768,0.888999998569,0.0379999987781,merger
235.6573,6.85775,58,0.259000003338,0.0340000018477,0.0170000009239,0.689999997616,0.0,merger
201.707,10.55831,24,0.125,0.0419999994338,0.0419999994338,0.666999995708,0.124999996275,merger
226.4225,5.094528,24,0.082999996841,0.0,0.0419999994338,0.875,0.0,merger
230.6696,4.705194,27,0.185000002384,0.0,0.0740000009537,0.740999996662,0.0,merger
231.0314,5.136445,28,0.0,0.0,0.0,0.929000020027,0.0710000023246,merger
231.0295,5.137583,20,0.0500000007451,0.0,0.0,0.699999988079,0.25,merger
235.3651,4.739222,36,0.25,0.0,0.082999996841,0.666999995708,0.0,merger
212.1819,38.47547,33,0.151999995112,0.0909999981523,0.0299999993294,0.726999998093,0.0,merger
227.56,33.56889,28,0.179000005126,0.0710000023246,0.0710000023246,0.679000020027,0.0,merger
255.7675,16.3,29,0.0689999982715,0.0340000018477,0.0340000018477,0.723999977112,0.137999996543,merger
255.7708,16.29422,21,0.0,0.0949999988079,0.0480000004172,0.810000002384,0.0480000004172,merger
255.7728,16.298,57,0.035000000149,0.035000000149,0.0879999995232,0.824999988079,0.0179999992251,merger
255.766,16.30153,25,0.0399999991059,0.0399999991059,0.0,0.839999973774,0.0799999982119,merger
227.0242,34.38881,25,0.0,0.119999997318,0.0799999982119,0.759999990463,0.0399999991059,merger
227.0249,34.39089,58,0.0170000009239,0.0170000009239,0.0520000010729,0.897000014782,0.0170000009239,merger
232.7461,31.66367,59,0.0170000009239,0.0,0.0170000009239,0.949000000954,0.0170000009239,merger
232.7485,31.66389,28,0.0,0.0,0.0359999984503,0.963999986649,0.0,merger
237.5408,29.18533,56,0.0359999984503,0.0,0.0,0.786000013351,0.179000005126,merger
214.1358,39.59172,66,0.0,0.0,0.0,0.864000022411,0.135999999009,merger
237.6087,28.579,34,0.206000000238,0.0590000003576,0.0,0.705999970436,0.0289999991655,merger
236.2085,29.6405,36,0.194000005722,0.0280000008643,0.082999996841,0.694000005722,0.0,merger
242.4709,26.62019,31,0.128999993205,0.0,0.097000002861,0.773999989033,0.0,merger
240.6544,34.40203,33,0.211999997497,0.0,0.0299999993294,0.758000016212,0.0,merger
196.7615,13.63733,33,0.241999998689,0.0299999993294,0.0299999993294,0.697000026703,0.0,merger
195.9867,14.90872,36,0.0560000017285,0.0280000008643,0.194000005722,0.694000005722,0.0280000008643,merger
211.8086,12.80289,29,0.0340000018477,0.0689999982715,0.0689999982715,0.82800000906,0.0,merger
222.3939,11.24811,31,0.225999996066,0.0,0.0649999976158,0.709999978542,0.0,merger
221.1122,12.25772,38,0.0,0.0,0.0,0.867999970913,0.131999999285,merger
218.5882,13.21075,33,0.120999999344,0.0909999981523,0.0610000006855,0.726999998093,0.0,merger
226.1647,11.08058,63,0.127000004053,0.0320000015199,0.01600000076,0.777999997139,0.0480000004172,merger
231.7394,10.15006,38,0.0,0.0,0.0529999993742,0.867999970913,0.0790000036359,merger
226.1033,11.58986,36,0.305999994278,0.0,0.0,0.694000005722,0.0,merger
235.8206,9.723083,34,0.0,0.175999999046,0.0,0.675999999046,0.146999999881,merger
231.4359,10.93628,22,0.136000007391,0.0,0.0,0.864000022411,0.0,merger
241.2707,29.09372,28,0.25,0.0,0.0710000023246,0.679000020027,0.0,merger
219.8519,12.36914,50,0.0399999991059,0.0599999986589,0.0799999982119,0.800000011921,0.019999999553,merger
236.9165,9.674556,24,0.082999996841,0.0,0.25,0.666999995708,0.0,merger
215.6448,13.71736,55,0.0,0.0179999992251,0.108999997377,0.800000011921,0.0729999989271,merger
245.4839,25.68864,36,0.222000002861,0.0560000017285,0.0280000008643,0.666999995708,0.0280000008643,merger
250.5896,22.36503,38,0.131999999285,0.0529999993742,0.131999999285,0.684000015259,0.0,merger
229.5033,30.71095,52,0.0379999987781,0.0769999995828,0.0379999987781,0.731000006199,0.114999998361,merger
220.5159,34.58603,52,0.192000001669,0.0,0.0579999983311,0.75,0.0,merger
236.5785,27.96294,33,0.303000003099,0.0,0.0,0.697000026703,0.0,merger
237.5331,27.46972,31,0.0320000015199,0.097000002861,0.0649999976158,0.709999978542,0.097000002861,merger
238.1301,27.64167,35,0.20000000298,0.0570000000298,0.0,0.713999986649,0.0289999991655,merger
217.4533,33.14078,35,0.0,0.0,0.0,0.68599998951,0.315000012517,merger
222.8141,30.47253,30,0.0670000016689,0.0,0.0,0.866999983788,0.0670000016689,merger
222.8141,30.47389,40,0.0,0.0250000003725,0.0500000007451,0.75,0.17499999702,merger
223.549,30.20953,29,0.0340000018477,0.0,0.240999996662,0.723999977112,0.0,merger
229.9506,27.77783,39,0.282000005245,0.0,0.0509999990463,0.666999995708,0.0,merger
232.3757,27.20242,32,0.0,0.0619999989867,0.0,0.938000023365,0.0,merger
227.2002,30.17056,20,0.0,0.0,0.0500000007451,0.699999988079,0.25,merger
242.0458,23.33614,27,0.0740000009537,0.0740000009537,0.0,0.851999998093,0.0,merger
243.1797,22.74753,22,0.0909999981523,0.0,0.0909999981523,0.773000001907,0.0450000017881,merger
247.3825,20.32794,58,0.207000002265,0.0,0.0520000010729,0.740999996662,0.0,merger
248.6499,49.22172,31,0.0320000015199,0.097000002861,0.097000002861,0.773999989033,0.0,merger
255.5321,40.79683,33,0.0299999993294,0.151999995112,0.0909999981523,0.697000026703,0.0299999993294,merger
257.4509,38.1795,44,0.158999994397,0.0230000000447,0.11400000006,0.681999981403,0.0230000000447,merger
259.5372,34.46453,36,0.0,0.0280000008643,0.111000001431,0.694000005722,0.166999995708,merger
245.204,53.28828,54,0.0370000004768,0.166999995708,0.0560000017285,0.722000002861,0.0189999993891,merger
258.099,37.83997,33,0.0,0.0299999993294,0.0299999993294,0.879000008106,0.0610000006855,merger
259.1111,36.25845,29,0.0689999982715,0.0,0.0,0.930999994278,0.0,merger
259.1103,36.25925,18,0.0,0.0,0.0,1.0,0.0,merger
243.2888,55.36872,33,0.0,0.0,0.0,0.847999989986,0.151999995112,merger
243.2909,55.37061,22,0.0450000017881,0.0,0.0,0.864000022411,0.0900000035763,merger
259.7986,36.06105,54,0.166999995708,0.0740000009537,0.0560000017285,0.666999995708,0.0370000004768,merger
257.5405,40.85233,26,0.0769999995828,0.0379999987781,0.192000001669,0.691999971867,0.0,merger
233.8513,62.50417,42,0.119000002742,0.0,0.0,0.810000002384,0.0710000023246,merger
111.6847,37.38722,33,0.0299999993294,0.0299999993294,0.211999997497,0.726999998093,0.0,merger
111.6833,37.38522,37,0.0,0.0810000002384,0.108000002801,0.730000019073,0.0810000002384,merger
112.0613,38.27325,31,0.0320000015199,0.0320000015199,0.0,0.838999986649,0.097000002861,merger
114.3725,41.738,21,0.0480000004172,0.0,0.0949999988079,0.856999993324,0.0,merger
114.3727,41.73969,33,0.0299999993294,0.0299999993294,0.0610000006855,0.818000018597,0.0610000006855,merger
128.6134,56.14925,55,0.054999999702,0.054999999702,0.054999999702,0.782000005245,0.054999999702,merger
121.3464,51.78353,57,0.070000000298,0.0,0.0529999993742,0.754000008106,0.123000003397,merger
117.8048,45.81461,60,0.116999998689,0.116999998689,0.082999996841,0.666999995708,0.0170000009239,merger
127.7873,57.82508,51,0.118000000715,0.0780000016093,0.0780000016093,0.705999970436,0.019999999553,merger
115.0107,46.33214,39,0.0769999995828,0.0260000005364,0.0260000005364,0.795000016689,0.0769999995828,merger
125.1167,56.74897,27,0.185000002384,0.0,0.148000001907,0.666999995708,0.0,merger
120.1157,54.10909,33,0.181999996305,0.0,0.0610000006855,0.758000016212,0.0,merger
128.4359,61.59947,39,0.0769999995828,0.0769999995828,0.0,0.820999979973,0.0260000005364,merger
131.6132,63.77308,25,0.0,0.0,0.0399999991059,0.879999995232,0.0799999982119,merger
131.7952,60.494,33,0.273000001907,0.0,0.0299999993294,0.697000026703,0.0,merger
113.511,43.54361,49,0.082000002265,0.0410000011325,0.082000002265,0.796000003815,0.0,merger
122.3481,53.95919,31,0.16099999845,0.0649999976158,0.0320000015199,0.709999978542,0.0320000015199,merger
126.5397,57.55019,31,0.0649999976158,0.0649999976158,0.0649999976158,0.773999989033,0.0320000015199,merger
117.828,50.23547,46,0.129999995232,0.0219999998808,0.0,0.825999975204,0.0219999998808,merger
138.5558,66.18667,35,0.0289999991655,0.0,0.0,0.913999974728,0.0570000000298,merger
146.6821,68.83581,24,0.082999996841,0.0,0.082999996841,0.666999995708,0.166999995708,merger
146.8888,68.75989,54,0.0,0.0189999993891,0.0,0.851999998093,0.129999995232,merger
124.8058,59.32636,20,0.0,0.10000000149,0.0500000007451,0.699999988079,0.15000000596,merger
126.86,23.56875,68,0.0590000003576,0.0289999991655,0.0,0.809000015259,0.102999999188,merger
120.5951,20.13369,55,0.254999995232,0.0,0.0359999984503,0.708999991417,0.0,merger
150.861,11.55592,55,0.0359999984503,0.0359999984503,0.217999994755,0.690999984741,0.0179999992251,merger
160.7655,12.86492,35,0.0289999991655,0.0,0.0289999991655,0.742999970913,0.20000000298,merger
175.2859,13.78011,52,0.115000002086,0.0,0.0579999983311,0.787999987602,0.0379999987781,merger
174.743,14.21503,58,0.137999996543,0.0520000010729,0.0860000029206,0.707000017166,0.0170000009239,merger
144.1082,11.33064,29,0.0,0.0,0.0,0.689999997616,0.309999994934,merger
149.6329,12.54008,31,0.0320000015199,0.0649999976158,0.16099999845,0.741999983788,0.0,merger
143.895,12.22583,32,0.125,0.0619999989867,0.0,0.78100001812,0.0309999994934,merger
167.1682,15.09169,36,0.082999996841,0.0560000017285,0.111000001431,0.694000005722,0.0560000017285,merger
120.7011,6.416417,23,0.261000007391,0.0,0.0,0.695999979973,0.0430000014603,merger
120.6983,6.415,24,0.208000004292,0.0,0.0419999994338,0.75,0.0,merger
121.7415,6.709084,27,0.259000003338,0.0740000009537,0.0,0.666999995708,0.0,merger
121.8542,6.860889,62,0.0320000015199,0.128999993205,0.128999993205,0.709999978542,0.0,merger
119.7749,6.734694,21,0.0480000004172,0.0480000004172,0.0480000004172,0.810000002384,0.0480000004172,merger
120.841,6.997889,27,0.0370000004768,0.0,0.0370000004768,0.814999997616,0.111000001431,merger
120.8392,6.999028,31,0.0,0.0,0.0,0.805999994278,0.194000005722,merger
120.8424,6.999166,33,0.0,0.0299999993294,0.0909999981523,0.726999998093,0.151999995112,merger
201.7958,13.46564,59,0.0509999990463,0.0340000018477,0.152999997139,0.745999991894,0.0170000009239,merger
198.4546,14.15797,23,0.0430000014603,0.0,0.0,0.825999975204,0.129999995232,merger
205.4183,13.50386,26,0.0,0.0,0.0379999987781,0.922999978065,0.0379999987781,merger
193.4392,14.75103,56,0.0710000023246,0.143000006676,0.0540000014007,0.679000020027,0.0540000014007,merger
181.4741,15.32233,30,0.0329999998212,0.0,0.20000000298,0.76700001955,0.0,merger
192.4836,15.27639,45,0.0219999998808,0.0,0.0,0.933000028133,0.0439999997616,merger
205.0731,14.36531,30,0.10000000149,0.0,0.0329999998212,0.866999983788,0.0,merger
191.4362,15.69881,38,0.184000000358,0.0529999993742,0.0260000005364,0.736999988556,0.0,merger
192.1128,15.58339,36,0.082999996841,0.0,0.0560000017285,0.861000001431,0.0,merger
198.7152,38.69589,63,0.0480000004172,0.0,0.0320000015199,0.713999986649,0.206000000238,merger
193.709,39.61133,29,0.0,0.0689999982715,0.172000005841,0.759000003338,0.0,merger
149.4555,30.82278,26,0.0769999995828,0.0379999987781,0.115000002086,0.731000006199,0.0379999987781,merger
170.4128,35.39322,30,0.266999989748,0.0,0.0,0.73299998045,0.0,merger
152.8664,32.63575,55,0.144999995828,0.0,0.0909999981523,0.763999998569,0.0,merger
159.0148,35.15242,38,0.0260000005364,0.0260000005364,0.0260000005364,0.842000007629,0.0790000036359,merger
177.4526,37.71592,62,0.0320000015199,0.0,0.0,0.773999989033,0.194000005722,merger
155.7353,34.78236,29,0.0689999982715,0.0,0.0340000018477,0.861999988556,0.0340000018477,merger
154.4865,34.814,60,0.0,0.0,0.0,0.883000016212,0.116999998689,merger
168.5443,37.87444,33,0.151999995112,0.0,0.120999999344,0.726999998093,0.0,merger
131.524,25.91517,40,0.25,0.0,0.0500000007451,0.699999988079,0.0,merger
129.5999,25.75192,32,0.0,0.0309999994934,0.0,0.688000023365,0.280999988317,merger
131.5688,26.85892,29,0.137999996543,0.103000000119,0.0,0.759000003338,0.0,merger
185.2074,40.28531,35,0.0,0.0,0.0,0.913999974728,0.0860000029206,merger
156.4031,37.22231,32,0.187999993563,0.0309999994934,0.0,0.71899998188,0.0619999989867,merger
186.872,36.69708,35,0.0,0.0,0.0,0.856999993324,0.142999999225,merger
175.5483,36.09261,32,0.0,0.0619999989867,0.0,0.811999976635,0.125,merger
179.4785,36.39275,33,0.0,0.0,0.0,0.908999979496,0.0910000000149,merger
179.4743,36.38886,64,0.0469999983907,0.0469999983907,0.108999997377,0.70300000906,0.0939999967813,merger
175.7664,37.80686,26,0.115000002086,0.0379999987781,0.0379999987781,0.691999971867,0.115000002086,merger
187.7328,38.60044,26,0.192000001669,0.0379999987781,0.0379999987781,0.731000006199,0.0,merger
192.8416,38.45881,36,0.0280000008643,0.0,0.0280000008643,0.805999994278,0.138999998569,merger
135.1998,26.02733,37,0.0,0.0270000007004,0.135000005364,0.730000019073,0.108000002801,merger
141.856,29.42211,30,0.166999995708,0.0670000016689,0.0670000016689,0.666999995708,0.0329999998212,merger
210.4255,33.8215,51,0.175999999046,0.0,0.0590000003576,0.705999970436,0.0590000003576,merger
203.9818,35.85178,31,0.225999996066,0.0649999976158,0.0,0.709999978542,0.0,merger
208.5318,34.97903,27,0.0370000004768,0.0,0.0,0.925999999046,0.0370000004768,merger
215.3161,33.31611,30,0.0670000016689,0.0,0.0670000016689,0.76700001955,0.10000000149,merger
216.151,33.246,33,0.241999998689,0.0299999993294,0.0299999993294,0.697000026703,0.0,merger
229.2034,28.63381,37,0.0810000002384,0.108000002801,0.135000005364,0.675999999046,0.0,merger
217.9784,33.63614,35,0.0289999991655,0.0860000029206,0.0,0.856999993324,0.0289999991655,merger
232.0699,28.38711,36,0.0560000017285,0.0,0.25,0.666999995708,0.0280000008643,merger
234.4798,27.91503,30,0.0329999998212,0.0670000016689,0.0,0.866999983788,0.0329999998212,merger
234.4831,27.91378,50,0.019999999553,0.0,0.0,0.980000019073,0.0,merger
237.5125,26.42508,52,0.0189999993891,0.0579999983311,0.0,0.712000012398,0.211999997497,merger
237.6497,26.30228,19,0.263000011444,0.0,0.0529999993742,0.684000015259,0.0,merger
240.3526,24.92169,69,0.0289999991655,0.0719999969006,0.0,0.825999975204,0.0719999969006,merger
129.2968,23.19842,36,0.0560000017285,0.0,0.138999998569,0.805999994278,0.0,merger
122.479,19.76547,30,0.0670000016689,0.0,0.0329999998212,0.899999976158,0.0,merger
157.2946,33.27031,31,0.0,0.0,0.0,0.870999991894,0.128999993205,merger
135.6736,25.93869,50,0.180000007153,0.0,0.0799999982119,0.72000002861,0.019999999553,merger
164.5213,33.24328,23,0.129999995232,0.0,0.129999995232,0.739000022411,0.0,merger
171.1385,34.52936,28,0.0,0.0,0.0,0.679000020027,0.321000009775,merger
204.6872,32.3685,32,0.0,0.0309999994934,0.0619999989867,0.84399998188,0.0619999989867,merger
202.9943,34.06583,36,0.138999998569,0.082999996841,0.0280000008643,0.75,0.0,merger
200.3691,35.25883,25,0.119999997318,0.0399999991059,0.159999996424,0.680000007153,0.0,merger
201.4389,35.10589,42,0.0710000023246,0.0480000004172,0.0240000002086,0.833000004292,0.0240000002086,merger
133.6178,23.50558,25,0.239999994636,0.0,0.0399999991059,0.72000002861,0.0,merger
138.4442,26.08119,25,0.0399999991059,0.159999996424,0.119999997318,0.680000007153,0.0,merger
234.9937,23.59347,33,0.0610000006855,0.120999999344,0.120999999344,0.697000026703,0.0,merger
231.5852,25.51894,41,0.0489999987185,0.0,0.122000001371,0.755999982357,0.0729999989271,merger
222.0075,29.91545,61,0.0659999996424,0.082000002265,0.0329999998212,0.754000008106,0.0659999996424,merger
222.0079,29.91372,24,0.0419999994338,0.0,0.0,0.875,0.0839999988675,merger
233.6633,25.65303,63,0.158999994397,0.0480000004172,0.127000004053,0.666999995708,0.0,merger
218.4949,29.14467,28,0.143000006676,0.0710000023246,0.0359999984503,0.713999986649,0.0359999984503,merger
188.0018,34.15853,35,0.229000002146,0.0289999991655,0.0289999991655,0.713999986649,0.0,merger
123.4704,18.09353,33,0.211999997497,0.0,0.0610000006855,0.726999998093,0.0,merger
162.4795,32.99083,32,0.0,0.0,0.0309999994934,0.938000023365,0.0309999994934,merger
162.4573,32.98422,59,0.0170000009239,0.0,0.136000007391,0.81400001049,0.0340000018477,merger
162.4583,32.98011,49,0.019999999553,0.019999999553,0.101999998093,0.754999995232,0.101999998093,merger
193.5491,34.79436,37,0.108000002801,0.0,0.0540000014007,0.783999979496,0.0540000014007,merger
200.1457,34.14194,23,0.0,0.0430000014603,0.0869999974966,0.870000004768,0.0,merger
221.9904,29.38619,26,0.268999993801,0.0,0.0379999987781,0.691999971867,0.0,merger
116.0339,14.74111,68,0.0,0.0149999996647,0.0,0.690999984741,0.293999999762,merger
219.4632,30.47972,43,0.0,0.0,0.0,0.976999998093,0.0230000000447,merger
171.7021,35.25089,37,0.0,0.0,0.0,0.81099998951,0.188999995589,merger
188.8598,35.93897,25,0.0399999991059,0.0,0.0799999982119,0.879999995232,0.0,merger
200.0408,34.94881,57,0.123000003397,0.104999996722,0.0529999993742,0.702000021935,0.0179999992251,merger
208.3007,33.68884,61,0.0659999996424,0.0329999998212,0.01600000076,0.884999990463,0.0,merger
208.5201,33.58858,28,0.0359999984503,0.0710000023246,0.0,0.893000006676,0.0,merger
222.51,25.91225,48,0.166999995708,0.0209999997169,0.104000002146,0.688000023365,0.0209999997169,merger
225.0571,25.54683,35,0.0289999991655,0.0,0.0,0.856999993324,0.11400000006,merger
229.5833,23.87714,60,0.0,0.232999995351,0.0170000009239,0.75,0.0,merger
218.4453,27.94739,36,0.0280000008643,0.166999995708,0.111000001431,0.694000005722,0.0,merger
222.5996,26.7075,30,0.232999995351,0.0670000016689,0.0329999998212,0.666999995708,0.0,merger
223.1238,26.491,58,0.0520000010729,0.0520000010729,0.0170000009239,0.879000008106,0.0,merger
212.1761,29.88522,50,0.019999999553,0.0399999991059,0.119999997318,0.800000011921,0.019999999553,merger
194.235,32.44781,49,0.019999999553,0.0,0.122000001371,0.837000012398,0.019999999553,merger
208.5555,31.09995,54,0.111000001431,0.0,0.0740000009537,0.814999997616,0.0,merger
248.3622,16.68956,29,0.103000000119,0.103000000119,0.0689999982715,0.723999977112,0.0,merger
173.4303,31.24644,28,0.0359999984503,0.0,0.0,0.713999986649,0.25,merger
178.2791,31.66131,22,0.0909999981523,0.0450000017881,0.0450000017881,0.773000001907,0.0450000017881,merger
185.4102,31.70911,46,0.195999994874,0.0219999998808,0.0430000014603,0.717000007629,0.0219999998808,merger
196.4375,31.20383,43,0.209000006318,0.0469999983907,0.0469999983907,0.698000013828,0.0,merger
207.83,30.00089,64,0.218999996781,0.0309999994934,0.0469999983907,0.67199999094,0.0320000015199,merger
211.5969,29.40369,57,0.158000007272,0.0179999992251,0.0179999992251,0.806999981403,0.0,merger
215.9298,28.34742,59,0.0340000018477,0.0,0.0,0.949000000954,0.0170000009239,merger
161.5975,30.80078,38,0.21099999547,0.0,0.0529999993742,0.736999988556,0.0,merger
176.6216,33.13922,51,0.0590000003576,0.157000005245,0.097999997437,0.666999995708,0.019999999553,merger
216.1413,29.57042,32,0.0309999994934,0.0,0.0,0.938000023365,0.0309999994934,merger
221.595,26.86569,23,0.216999992728,0.0,0.0,0.782999992371,0.0,merger
225.0564,25.54881,29,0.0340000018477,0.0,0.0340000018477,0.861999988556,0.0689999982715,merger
228.3371,24.49503,28,0.0,0.0,0.0359999984503,0.929000020027,0.0359999984503,merger
161.7964,30.72642,50,0.0,0.019999999553,0.0399999991059,0.920000016689,0.019999999553,merger
231.9867,23.12558,32,0.0939999967813,0.0309999994934,0.0939999967813,0.75,0.0309999994934,merger
232.9311,24.072,43,0.140000000596,0.0230000000447,0.070000000298,0.698000013828,0.070000000298,merger
197.6727,28.40836,40,0.125,0.0,0.0,0.875,0.0,merger
209.6644,26.78022,65,0.123000003397,0.0,0.0309999994934,0.830999970436,0.0149999996647,merger
226.0331,22.5197,26,0.268999993801,0.0,0.0379999987781,0.691999971867,0.0,merger
194.5762,29.12508,34,0.0,0.0,0.0,0.735000014305,0.263999998569,merger
227.2433,22.49831,30,0.0,0.0,0.0329999998212,0.833000004292,0.133000001311,merger
233.8147,20.1935,39,0.0769999995828,0.0,0.0509999990463,0.820999979973,0.0509999990463,merger
224.6263,23.95533,40,0.0250000003725,0.0250000003725,0.0250000003725,0.899999976158,0.0250000003725,merger
217.314,26.27708,25,0.280000001192,0.0,0.0399999991059,0.680000007153,0.0,merger
223.9501,24.59278,52,0.211999997497,0.0189999993891,0.0189999993891,0.75,0.0,merger
223.9461,24.59353,53,0.0379999987781,0.0189999993891,0.0750000029802,0.81099998951,0.0569999981672,merger
214.5136,27.46683,62,0.0649999976158,0.16099999845,0.0320000015199,0.676999986172,0.0649999976158,merger
195.3521,29.30836,34,0.118000000715,0.0,0.0289999991655,0.824000000954,0.0289999991655,merger
207.1712,28.23994,23,0.0,0.0,0.0,0.825999975204,0.173999994993,merger
219.7222,25.58022,29,0.172000005841,0.0689999982715,0.0340000018477,0.689999997616,0.0340000018477,merger
185.3552,30.53169,68,0.118000000715,0.0439999997616,0.0590000003576,0.778999984264,0.0,merger
190.765,30.38111,32,0.0,0.0939999967813,0.156000003219,0.688000023365,0.0619999989867,merger
239.129,19.16858,29,0.103000000119,0.0689999982715,0.0,0.82800000906,0.0,merger
191.5458,30.7212,24,0.0,0.0,0.0419999994338,0.875,0.082999996841,merger
191.5478,30.72456,30,0.0,0.0,0.0,0.866999983788,0.133000001311,merger
194.2622,30.70447,36,0.194000005722,0.111000001431,0.0,0.666999995708,0.0280000008643,merger
208.211,28.90683,51,0.216000005603,0.019999999553,0.0390000008047,0.725000023842,0.0,merger
209.2214,24.96597,31,0.0,0.0,0.0,1.0,0.0,merger
212.7729,24.19236,26,0.115000002086,0.0379999987781,0.115000002086,0.731000006199,0.0,merger
208.233,25.48161,35,0.0289999991655,0.143000006676,0.0289999991655,0.771000027657,0.0289999991655,merger
218.0484,23.35917,26,0.0,0.0769999995828,0.0,0.768999993801,0.153999999166,merger
218.1402,23.49319,34,0.146999999881,0.0289999991655,0.0289999991655,0.764999985695,0.0289999991655,merger
218.1412,23.49447,23,0.173999994993,0.0,0.0430000014603,0.782999992371,0.0,merger
209.6162,25.69806,28,0.107000000775,0.0359999984503,0.0359999984503,0.75,0.0710000023246,merger
240.6808,16.66883,34,0.0590000003576,0.0879999995232,0.0,0.852999985218,0.0,merger
204.6842,26.785,30,0.20000000298,0.0,0.0670000016689,0.699999988079,0.0329999998212,merger
222.3558,23.34869,50,0.0399999991059,0.0,0.0599999986589,0.839999973774,0.0599999986589,merger
236.8918,18.56175,24,0.0419999994338,0.0419999994338,0.125,0.75,0.0419999994338,merger
238.1296,21.63997,46,0.0219999998808,0.0869999974966,0.108999997377,0.695999979973,0.0860000029206,merger
207.4414,24.97644,61,0.230000004172,0.01600000076,0.01600000076,0.721000015736,0.01600000076,merger
214.2944,24.16489,29,0.137999996543,0.0,0.137999996543,0.723999977112,0.0,merger
233.9796,18.44861,34,0.0,0.0,0.0,0.882000029087,0.118000000715,merger
214.3531,24.89817,23,0.0,0.0,0.0430000014603,0.825999975204,0.129999998957,merger
222.1877,22.9908,58,0.0520000010729,0.0520000010729,0.0520000010729,0.776000022888,0.0690000019968,merger
215.9812,24.97653,33,0.0299999993294,0.0299999993294,0.0299999993294,0.818000018597,0.0910000000149,merger
244.5609,12.79558,50,0.10000000149,0.019999999553,0.0,0.839999973774,0.0399999991059,merger
249.5664,11.57003,24,0.0,0.0,0.0419999994338,0.958000004292,0.0,merger
224.5413,20.53617,39,0.204999998212,0.0509999990463,0.0509999990463,0.666999995708,0.0260000005364,merger
226.9538,19.91647,46,0.151999995112,0.0430000014603,0.0649999976158,0.674000024796,0.0649999976158,merger
246.666,50.69656,50,0.140000000596,0.019999999553,0.0799999982119,0.740000009537,0.019999999553,merger
247.4139,50.23828,32,0.0619999989867,0.0309999994934,0.125,0.78100001812,0.0,merger
259.5161,34.78253,28,0.107000000775,0.0359999984503,0.107000000775,0.75,0.0,merger
259.516,34.78358,27,0.222000002861,0.0370000004768,0.0,0.666999995708,0.0740000009537,merger
260.3456,33.72472,32,0.0619999989867,0.0309999994934,0.0,0.78100001812,0.125,merger
260.3446,33.72347,60,0.0670000016689,0.0,0.082999996841,0.816999971867,0.0329999998212,merger
260.5226,33.07742,29,0.103000000119,0.0340000018477,0.137999996543,0.689999997616,0.0340000018477,merger
250.7223,48.17708,26,0.0769999995828,0.0379999987781,0.115000002086,0.768999993801,0.0,merger
254.68,43.61256,36,0.138999998569,0.0560000017285,0.082999996841,0.694000005722,0.0280000008643,merger
244.1829,55.15172,34,0.0289999991655,0.0289999991655,0.0879999995232,0.824000000954,0.0289999991655,merger
253.0836,46.46511,29,0.0,0.0,0.0340000018477,0.897000014782,0.0689999982715,merger
260.2747,36.79108,59,0.0340000018477,0.101999998093,0.0340000018477,0.763000011444,0.0680000036955,merger
238.3515,60.957,36,0.082999996841,0.0560000017285,0.0280000008643,0.805999994278,0.0280000008643,merger
243.0273,57.83936,25,0.0,0.0399999991059,0.119999997318,0.839999973774,0.0,merger
243.0281,57.83822,28,0.0,0.0359999984503,0.0359999984503,0.856999993324,0.0710000023246,merger
248.3091,53.47822,35,0.0289999991655,0.0570000000298,0.0860000029206,0.828999996185,0.0,merger
248.3116,53.47786,30,0.0,0.0,0.0329999998212,0.899999976158,0.0670000016689,merger
252.3707,49.02945,22,0.0450000017881,0.0,0.181999996305,0.773000001907,0.0,merger
259.0763,39.05422,61,0.148000001907,0.082000002265,0.01600000076,0.68900001049,0.0649999994785,merger
247.1187,55.44584,43,0.0469999983907,0.115999996662,0.0930000022054,0.744000017643,0.0,merger
259.2965,40.00475,24,0.0419999994338,0.0419999994338,0.0,0.75,0.166999999434,merger
262.417,34.02969,66,0.0299999993294,0.0759999975562,0.120999999344,0.712000012398,0.0600000014529,merger
262.4143,34.03111,35,0.0,0.0,0.0289999991655,0.856999993324,0.115000002086,merger
232.9041,65.04906,23,0.173999994993,0.0,0.0430000014603,0.782999992371,0.0,merger
259.605,40.42589,28,0.143000006676,0.0710000023246,0.107000000775,0.679000020027,0.0,merger
261.5293,36.62903,24,0.125,0.0,0.208000004292,0.666999995708,0.0,merger
264.2173,31.16942,37,0.0,0.108000002801,0.0810000002384,0.783999979496,0.0270000007004,merger
248.8259,55.63445,23,0.129999995232,0.0430000014603,0.0,0.739000022411,0.0869999974966,merger
248.8235,55.63364,33,0.0610000006855,0.120999999344,0.0610000006855,0.666999995708,0.0909999981523,merger
116.5058,12.66522,36,0.194000005722,0.0280000008643,0.111000001431,0.666999995708,0.0,merger
125.7591,17.70625,41,0.0729999989271,0.0,0.0240000002086,0.878000020981,0.0240000002086,merger
120.31,15.28508,26,0.0,0.0379999987781,0.0,0.731000006199,0.230000000447,merger
153.4488,28.23195,30,0.10000000149,0.0,0.0329999998212,0.666999995708,0.20000000298,merger
