RA,DEC
33.01092,14.07092
33.04158,13.80067
32.86108,14.01569
32.92408,13.84317
33.03254,13.98303
33.09283,14.07111
33.15742,13.77794
33.24246,14.08097
33.10458,13.75819
33.23996,14.10283
33.19287,13.50058
33.10854,13.91589
33.16146,14.36672
33.06521,14.30622
33.10862,14.26136
33.07858,14.33778
33.37575,14.08275
33.397,13.92067
33.31321,13.51769
33.35817,13.87825
33.38025,13.93181
33.32671,14.43686
33.26371,14.26122
33.34596,14.27303
33.31808,14.11033
33.43367,13.55883
33.62691,13.71003
33.52617,13.65797
33.57513,13.59078
33.85408,14.42633
33.95346,14.29489
33.85096,13.93861
33.82475,13.84011
27.45633,12.85556
27.42254,12.96375
27.91258,13.04833
27.50425,13.01236
27.8875,13.12664
27.42425,12.74953
28.04871,13.64778
28.09896,13.54956
27.93908,13.46606
27.96029,13.404
27.86258,13.66331
28.04567,13.71806
28.177,13.78164
28.08746,13.30942
27.34717,12.95608
27.26329,12.87361
27.29583,13.06861
27.31029,13.03197
27.2605,12.92753
27.33471,13.02392
27.32679,13.00608
27.30858,13.05536
27.32896,13.04781
27.43433,13.62583
27.69746,13.23539
27.36863,13.70881
27.45808,13.68828
27.46267,13.62258
27.64492,13.67594
27.12025,12.89664
27.06667,12.91581
27.06608,12.93792
27.0395,12.82961
27.04904,12.81361
27.23013,13.12475
27.24096,13.13953
27.24008,13.00328
27.24113,12.90881
27.17796,13.13056
27.11113,13.41075
27.18104,13.71514
27.11775,13.38908
27.24108,13.57642
27.26113,13.54539
27.3475,13.69356
27.3235,13.46667
26.92229,12.96961
26.92287,12.89594
26.95467,12.96867
26.92254,13.02847
26.98217,13.01553
26.93658,12.91486
26.95996,13.01058
26.93133,12.99342
26.9225,13.06356
27.02558,12.77106
26.9935,13.47611
26.92317,13.34147
26.81954,13.71136
26.85225,13.59725
26.90233,13.77775
26.95417,13.67183
26.6485,13.20894
26.71529,13.68772
26.65212,13.39728
26.64958,13.42853
26.7605,13.44078
26.63917,13.68761
26.68754,13.63225
26.73038,13.59728
26.69092,13.42672
26.43113,13.60678
26.457,13.34533
26.42233,13.46661
26.55667,13.75392
26.554,13.65167
26.44762,13.18806
26.90625,12.77822
26.75342,12.75361
26.86967,12.92061
26.679,12.80617
26.62583,13.11444
26.75863,12.94792
26.78146,12.93803
26.242,13.70128
26.26279,13.72031
26.36004,13.38386
26.26283,13.41444
26.34375,13.52453
26.38058,13.41183
26.25133,13.53928
26.17304,12.88269
26.21025,12.8695
26.27842,12.96156
26.15575,13.13906
26.40192,13.05883
25.99671,13.33053
26.11087,13.33439
26.18037,13.44511
25.86113,13.32028
26.065,13.63983
26.09654,13.38158
25.83512,12.92394
25.79608,12.97781
25.98554,13.06147
25.74967,13.04508
26.10925,13.15986
25.54867,13.11533
26.14379,13.11644
25.46558,13.54872
25.60117,13.66197
25.36875,13.40614
25.74654,13.39367
26.00604,14.67469
26.07558,14.91522
25.93262,14.05003
25.84192,13.81692
26.16608,15.06344
26.22692,14.94531
26.10075,15.28861
26.18475,14.89781
26.3195,14.57036
26.23517,15.12181
26.39929,14.47953
26.32892,14.82756
26.33004,14.12994
26.37817,14.23153
26.32975,14.05464
26.11337,13.92589
26.02179,13.79794
26.48512,15.15131
26.58113,14.89403
26.55221,15.12094
26.61221,14.93014
26.47683,14.71328
26.42817,13.98136
26.41379,14.28958
26.45121,14.23972
26.53546,13.94342
26.39063,14.02597
26.414,14.23775
26.43946,13.91719
26.38917,13.84642
26.80963,15.10436
26.63425,15.21075
26.63938,15.15719
26.80737,14.64981
26.61888,14.61872
26.69371,14.61878
26.80613,14.87689
26.70858,13.98306
26.68733,14.21075
26.7225,13.79256
26.66358,13.86431
26.64729,13.87175
26.74187,13.814
26.62421,13.95264
26.557,13.87553
26.85983,14.27408
26.89425,14.11489
26.79954,14.14381
26.87837,13.91958
26.80737,13.79661
26.77767,13.81256
26.78829,14.18125
27.04108,14.26358
26.93567,14.26922
27.03158,14.31289
26.95425,13.91342
26.89742,14.06247
26.97121,14.9075
27.16292,15.06675
27.10083,14.89189
27.09421,14.82764
26.94708,14.63125
27.13908,14.3695
27.07038,14.38956
27.14875,14.01375
27.07537,13.94792
27.53154,14.98844
27.36617,14.88306
27.52429,14.58469
27.21046,15.14836
27.30046,14.73883
27.24596,15.09975
27.27842,14.58353
27.23008,14.80028
27.325,14.01644
27.28783,14.05053
27.64258,14.65697
27.98137,14.85283
27.96683,14.64156
27.76637,14.68667
28.19796,14.03778
28.12633,14.2715
28.21667,13.80378
27.774,13.88161
27.60946,13.83931
29.31975,13.21033
29.33346,13.17039
29.41458,12.59269
29.96862,13.06178
29.49788,12.85006
30.0805,13.36983
29.47579,13.55294
29.3125,12.86403
29.30508,12.50942
29.28475,12.48197
29.04783,13.07664
29.00708,12.96783
29.27525,12.95981
29.03167,13.13744
29.26571,13.16708
29.21658,13.21278
29.20188,13.23922
29.07796,13.41297
29.20383,13.79231
28.91262,12.64344
28.69592,13.07708
28.87246,12.65461
28.77542,13.21583
28.72821,13.04614
28.86367,13.02172
28.84633,13.37311
28.807,13.31514
28.76,13.44197
28.83471,13.613
28.82833,13.73492
28.79842,13.66364
28.67921,12.98375
28.44583,12.88306
28.60508,12.66317
28.46087,13.12864
28.52292,12.79975
28.54746,13.18519
28.50883,12.58336
28.54996,13.26722
28.59237,13.59328
28.60171,13.54111
28.52829,13.60189
28.56046,13.67869
28.616,13.8185
28.55938,13.82636
28.68783,13.73242
28.43612,13.52539
28.30721,13.32686
28.34954,13.57653
28.43121,13.34064
28.39946,13.44794
28.28167,13.85619
28.30313,13.61019
28.30617,13.66233
28.04125,13.23947
27.986,13.33383
27.91567,13.58139
27.94488,13.46917
28.10529,13.36178
28.12104,13.77242
28.16379,13.63039
28.06946,13.66833
28.15321,13.78081
28.39075,12.58017
28.17738,12.90825
28.29475,12.7735
28.31988,12.87639
28.18921,13.12644
27.69367,13.691
27.75933,13.84836
27.84471,13.84903
27.86654,13.04819
27.79213,12.82733
27.85563,13.18878
27.38971,13.23336
27.45033,13.73606
27.43037,13.2595
27.54917,13.50922
27.43612,13.69681
27.51954,13.68956
27.42925,13.83731
27.59042,12.83406
27.41813,13.02167
27.47308,12.93081
27.57962,13.18794
27.52987,13.11039
27.65371,13.11022
27.387,13.14517
27.4755,13.12667
27.47437,12.97606
27.53988,12.97511
27.22917,13.6475
27.32392,13.86858
27.22137,13.42394
27.27933,13.73278
27.33467,13.29853
27.28308,13.31111
27.30225,13.32208
27.21154,13.32797
28.20112,15.04117
27.80004,14.71281
27.567,14.77094
27.9705,14.89517
28.11275,14.87661
27.40992,14.66794
28.03504,14.94483
27.7335,14.95306
27.29154,14.02264
27.27542,14.43072
27.2845,14.22067
27.29954,14.0505
27.30246,14.00031
27.23738,13.91439
27.33433,14.04475
27.263,14.01983
28.45733,14.98544
28.26696,14.94983
28.27287,14.85339
27.58354,14.55439
27.54575,14.577
27.48633,14.57189
27.56688,14.25878
27.54683,13.8605
27.43788,14.228
27.51492,14.25514
27.34858,14.09919
27.37671,13.99258
28.71571,14.70186
28.62621,14.959
28.55196,14.65767
28.56254,14.788
28.58621,14.96278
28.54721,14.72528
28.63483,14.65967
27.74125,13.98244
27.79796,14.29131
27.90792,13.991
27.71846,14.04647
27.58842,13.99631
27.79267,13.92731
28.87033,14.75572
28.88554,15.01408
28.93237,14.95878
28.78133,14.74889
28.78325,14.69883
28.91562,14.86703
28.12717,14.44758
28.11575,14.24436
28.22708,14.20478
28.23467,14.49017
28.41192,14.07675
28.40617,14.03944
28.33954,14.59881
28.31208,13.98522
28.63975,14.23536
28.57212,14.51428
28.55729,14.40561
28.59354,14.51386
28.50175,13.89808
28.45167,14.04942
28.43054,14.09686
29.04412,14.95147
28.96821,14.83769
28.96871,14.899
28.95267,14.64647
28.95467,14.82542
28.97946,14.80228
28.96283,14.66875
28.95275,14.69589
28.82417,14.57131
28.86146,14.59178
28.8435,14.56236
28.91471,14.49178
28.85367,14.13378
28.71158,14.17761
28.87129,13.97725
28.90912,14.20481
28.76508,14.17228
28.67808,14.54019
29.25258,14.62378
29.06896,14.73903
29.30404,14.73544
29.10446,14.69314
29.27292,14.71558
29.11908,14.74189
29.29596,14.67431
29.17604,14.59544
29.27608,14.50764
28.98917,14.08019
29.11783,13.97767
29.35767,14.27658
29.15204,14.31206
29.37854,14.91853
29.2805,14.92878
29.5735,14.84044
29.35104,14.72
29.75958,14.75119
30.11258,14.14953
29.92754,14.40711
29.89471,14.00819
29.56758,14.29661
113.8107,36.30747
115.3307,37.4902
115.3211,37.51108
114.5581,37.68747
115.1749,37.657
115.3298,37.60875
114.2012,36.97131
114.222,37.10378
114.3063,37.11192
113.2945,36.37053
113.4387,36.67881
113.376,36.47814
113.3354,36.64806
113.9024,37.0235
114.0062,37.07664
114.0223,37.09953
114.0607,37.21142
113.8279,37.38083
114.0079,37.73789
113.245,36.8498
113.2623,36.85981
113.1628,36.59392
113.6054,37.58289
113.7375,36.99669
113.714,37.14597
113.6603,37.55222
113.4598,37.41475
113.493,37.04367
113.4637,37.15606
113.4462,37.5125
113.4662,37.56556
113.119,37.55597
113.1237,37.44008
113.1008,37.62844
113.2889,36.97003
113.28,37.29694
113.2518,37.66478
112.8837,36.63608
112.9764,36.72828
112.8197,36.5765
113.0404,37.05581
113.0564,37.67439
112.6962,36.47839
112.794,36.65661
112.7975,36.396
112.5377,36.53425
112.5829,36.80667
112.795,36.68975
112.4867,36.80322
112.6446,36.5293
112.7255,37.29908
112.6893,37.25758
112.1063,36.78175
112.0903,36.88597
112.4891,36.58536
112.0306,36.97733
112.3443,37.38778
112.286,37.04561
113.2747,38.47458
113.4884,39.10014
113.3053,38.63544
113.1762,38.49464
113.0765,38.53667
113.0247,38.44017
112.7897,38.12058
113.0925,38.14233
112.9792,37.86997
113.692,38.52272
113.5878,38.93895
113.6402,39.17033
113.7363,38.87617
113.6188,38.67905
113.292,38.14175
113.1373,37.74553
113.3323,38.40017
113.1539,37.80745
113.8312,39.13864
113.8004,39.14631
113.818,38.50203
113.3892,38.00431
113.3924,37.81053
113.3902,37.835
113.4192,38.00919
113.407,37.75669
113.5063,37.79472
113.5146,37.96139
113.9458,39.21275
113.9473,38.47197
114.1,38.73089
113.6132,38.00547
113.9212,38.07355
113.8383,37.86725
113.922,38.30019
113.9733,38.20211
114.0788,38.08508
114.1063,38.35022
113.9297,37.87147
114.3844,38.22186
114.3503,38.41078
114.2395,37.97897
114.3495,38.12789
114.3023,38.23703
114.4393,38.28456
114.4546,38.27078
114.422,38.23544
114.5265,38.16642
114.46,38.17216
114.5531,37.959
114.4218,38.00008
114.435,39.02033
114.7253,38.379
114.8754,38.21897
114.8726,37.8205
114.7178,37.815
114.7412,37.81392
114.7738,37.78408
115.0372,38.58267
114.7152,38.49092
114.687,38.87411
116.1597,39.21958
116.0293,39.2692
116.8195,39.38647
116.8526,39.69192
117.1896,39.99144
115.4867,38.90042
115.5572,39.28481
115.565,39.33458
116.1722,39.67859
116.1805,39.76828
116.3164,39.76986
116.2129,39.86289
116.4869,39.91208
115.191,39.50614
115.1577,39.51797
115.0947,39.33042
115.0203,39.29003
116.1077,39.64267
116.0236,39.72439
116.131,39.85731
116.1285,39.81414
115.927,39.92883
114.9337,39.15508
114.8222,39.37736
114.9845,39.33586
115.7419,39.6657
115.7311,39.54256
115.6853,39.66453
115.4526,39.71153
115.4116,39.99981
115.688,39.79914
115.2716,39.60139
115.4088,39.70703
115.3973,39.79092
115.387,39.61936
115.234,39.67744
115.2398,39.73483
114.9245,39.73294
114.8327,39.76664
114.8792,39.53756
115.2195,39.82628
114.5064,39.34145
114.5341,38.93353
114.6149,39.84842
114.2092,39.37167
114.4781,39.29978
114.1265,39.40522
114.1535,39.28711
114.1587,39.41459
114.4327,39.52258
114.3443,39.4785
114.1238,39.45211
114.1944,39.54872
114.2896,39.67342
114.3155,39.9395
113.701,39.45181
113.9167,39.46836
114.0811,39.49317
113.6728,39.45789
113.8437,39.3688
113.9017,39.523
114.0628,39.44478
114.0801,39.36508
113.716,39.40997
114.0778,39.41592
114.0022,39.23353
113.929,39.49811
114.0469,39.50575
113.9269,39.76794
113.9019,39.76489
113.9182,39.55086
113.9055,39.56269
113.947,39.78106
113.9403,39.5812
113.9213,39.69336
115.1391,41.42061
115.0933,41.29497
115.0059,40.77086
114.8457,40.78408
114.6394,40.46222
115.3708,41.47855
115.4452,40.72508
115.3326,41.71869
115.4571,41.22383
115.076,40.51458
114.9525,40.59778
114.9288,40.16531
114.9529,40.6345
115.56,41.25572
115.5637,40.96383
115.4245,40.45506
115.141,40.56708
115.7147,41.73095
115.6292,41.10578
115.6561,41.14091
115.756,41.71008
115.6325,40.99792
115.7914,40.80733
115.731,40.53839
115.6837,40.44822
115.509,40.64034
115.7116,40.55378
115.6773,40.35025
115.578,40.57561
115.4395,40.35806
115.7588,40.4835
115.7157,40.41856
115.8293,40.30194
115.7816,40.30903
115.7568,40.55328
116.2361,40.31942
115.7251,40.57311
115.8655,40.53542
115.9873,40.49914
115.9059,41.5515
116.1189,40.67922
116.3138,40.44608
116.2972,40.19761
116.4269,40.19911
116.3884,40.19014
116.4488,40.18292
116.3434,40.17975
116.3862,40.15969
116.4467,40.77967
116.6228,40.47105
116.5005,40.31219
116.539,40.27461
116.4842,40.22275
116.6137,40.13181
116.4737,40.17042
116.4947,41.11939
117.1308,40.63939
116.9882,40.92383
116.6128,41.32886
116.8726,40.62045
116.7249,40.41667
116.7763,40.32542
117.1205,40.36489
116.8051,40.30161
117.0173,40.12339
117.0273,40.08514
116.7741,40.05058
116.8623,37.40911
116.7635,37.0155
116.9012,37.5045
116.8885,37.34614
117.0011,37.41725
117.743,38.11942
117.464,37.98833
117.3187,38.06544
116.5761,37.63717
116.3754,36.86511
116.3587,36.83805
116.4084,36.845
116.4444,37.43269
116.4815,37.28353
116.8115,38.05386
116.7908,38.2575
116.3443,36.8237
116.7381,37.73753
116.7,37.64717
116.371,37.88306
116.4157,37.95869
115.8849,37.7365
115.8579,37.90681
116.0257,38.16442
115.8558,37.94539
116.087,37.42864
116.0207,36.97792
116.0913,37.19111
115.9942,37.20078
116.0032,37.33983
115.7595,37.93653
115.6582,37.96822
115.6717,38.16719
115.8741,37.07075
115.7518,37.57911
115.8073,37.18589
115.7862,37.54856
115.7502,37.20631
115.4197,38.11342
115.4288,37.92747
115.5264,37.36666
115.6621,37.48367
115.5682,39.33344
115.5611,38.73183
115.5404,38.63261
115.1795,38.49833
116.2731,39.02597
115.8756,39.09083
115.9221,38.41575
115.5758,38.39492
116.6682,39.20203
116.7808,39.15558
116.1578,38.6175
116.1601,38.71675
116.2653,38.42397
115.938,38.28706
116.1822,38.65314
116.827,39.38286
116.8377,39.06578
116.852,39.03514
116.8477,39.19592
116.8815,39.18647
116.847,39.10517
116.9214,39.19344
116.9433,39.68744
116.8604,39.18184
116.9005,39.67608
116.5165,38.77236
116.3827,38.84781
116.3921,38.78983
116.5155,38.55786
116.2847,38.40425
116.2718,38.60975
116.2633,38.62414
116.3078,38.62917
116.3367,38.43103
116.9022,38.74197
116.936,38.60814
116.945,38.45647
116.7157,38.64405
116.7974,38.79964
116.7819,38.42058
116.7222,38.40561
117.0566,38.66411
116.961,39.22172
116.9746,39.4855
117.1522,39.00172
117.6216,38.71767
117.6522,39.20525
117.5426,39.33217
117.592,39.1082
117.6156,38.90186
117.838,38.63722
117.8072,38.6548
117.6734,38.61964
117.6877,38.79142
117.8026,38.54094
117.8078,38.59678
117.7377,38.55486
117.7933,38.95603
118.0915,38.51967
118.1098,38.85122
118.3271,38.80808
118.137,38.69294
117.9174,38.41433
118.0516,38.53608
118.2333,38.72517
118.6602,42.54411
119.1405,42.36539
117.4758,41.2038
118.1906,42.36947
118.6035,42.21608
117.232,41.91175
117.0995,41.14983
117.3471,41.72453
117.2888,41.84428
118.0484,42.14117
117.8192,42.53756
116.7585,41.53622
117.0921,41.7405
116.8624,41.70467
116.8462,41.54075
117.7867,42.52339
117.6779,42.16036
117.328,41.96322
117.3542,42.10081
116.8791,42.16864
116.8597,42.40942
116.7386,41.49839
116.7292,41.44489
116.7485,41.17
116.5761,41.70167
116.4507,41.52111
116.566,41.98581
116.4822,42.349
116.2559,41.64347
116.2892,41.66086
116.2354,41.50267
116.2292,41.74908
116.2944,42.05425
116.1023,41.74822
115.8202,41.9235
115.5623,41.89261
116.0105,41.73425
115.874,41.81242
116.0695,42.01645
115.9472,42.47631
115.8083,42.22709
117.0938,43.78047
116.7826,43.31403
116.8297,43.36731
116.7036,43.37481
117.2654,43.51297
117.1589,43.94514
117.1302,43.46528
117.3036,44.06503
117.1694,43.36092
117.2,43.53428
116.7212,42.74669
116.6094,43.20461
116.6079,42.69258
117.3415,43.76722
116.8558,43.07342
116.885,42.80978
116.9881,43.14417
117.0259,43.0568
116.892,42.96244
116.9265,42.63175
117.0338,42.90325
117.8327,43.98683
117.771,43.42545
117.7536,43.96417
117.4125,42.96706
117.3094,42.98742
117.1785,42.73461
117.6098,43.21911
117.4526,42.96692
117.4163,42.94258
117.8909,42.91592
117.8265,42.75191
118.1171,43.69361
117.9632,43.96572
117.8455,43.83353
118.1687,42.86422
118.0341,42.84228
118.0744,42.84972
118.3103,43.41111
118.5744,43.27906
118.4529,43.46686
118.4146,43.33281
118.7087,43.37686
118.6517,43.34145
119.0667,42.84839
118.6544,39.17994
118.7111,39.51997
119.208,39.84681
119.201,40.1275
119.2894,40.25306
119.4395,40.27275
119.6852,40.51653
118.486,39.41286
118.4784,39.82581
118.5013,39.47433
119.0075,40.40205
118.42,39.80978
118.4112,38.87589
118.2402,39.30383
118.3163,38.91106
118.3703,39.29972
118.4021,38.94028
118.3296,38.99011
118.3909,38.95617
118.4102,39.51831
118.8785,39.92597
118.8013,40.27559
118.8664,40.43139
118.6862,40.54419
118.7464,40.05047
118.195,39.40822
118.5704,40.12469
118.352,40.3167
118.631,40.24039
118.3263,40.4572
118.5727,40.55658
117.9345,40.04911
117.8847,40.14078
118.2325,40.51
117.7091,40.31197
117.6899,40.393
117.7715,40.37305
117.8556,39.94864
117.8459,39.90883
117.8781,39.99583
117.6629,40.06297
117.6802,40.072
117.863,40.50339
117.9153,39.60944
117.6916,39.51753
117.7393,39.78186
117.6841,39.241
117.8626,39.16117
117.5296,40.16528
117.421,39.60056
117.55,39.60478
117.5257,39.60586
117.6406,39.386
117.4647,39.52789
117.5396,39.63117
117.1924,39.96583
117.1494,40.34806
116.9224,39.73669
117.455,39.25836
117.261,39.72794
116.8969,40.53997
116.7857,40.39297
117.3458,40.6488
116.9215,41.03172
116.9873,40.86633
118.2028,41.1922
117.6681,41.08086
117.8967,40.85389
117.6996,40.89542
118.2325,41.14845
117.9931,40.56881
118.0542,40.83181
118.2145,40.8387
118.7345,41.36086
118.862,41.23914
118.7088,41.16103
118.6432,41.09358
118.7206,41.06378
118.3795,41.01072
118.9144,40.92639
118.9009,40.76092
118.745,40.57933
118.7677,40.693
119.026,40.88547
118.9651,40.94161
119.1365,40.93439
119.1267,41.03625
119.2158,40.70139
118.9393,40.62197
118.9887,41.26936
119.0078,41.17078
118.9349,41.20395
118.9546,41.187
119.0036,41.21309
118.9128,41.23092
119.4987,41.10231
119.269,40.99517
119.416,40.94611
119.3303,40.889
119.504,40.90319
119.5133,40.868
119.4637,40.6333
119.3464,41.63464
119.294,41.31275
119.3532,41.37856
119.0441,41.15292
119.7605,41.11456
119.5556,40.82175
119.5306,40.82886
119.5834,41.56805
119.6432,41.57841
119.5729,41.60333
120.1555,41.23656
120.3545,41.09008
119.9312,40.80786
120.0701,40.709
120.1084,43.6777
120.2621,43.70253
120.283,43.8418
120.109,44.009
120.7211,44.10583
120.8955,44.27503
120.7276,44.18378
120.6895,44.3032
120.8383,44.40969
120.7046,44.77633
120.8784,44.62964
119.6977,43.74864
119.9141,44.12955
119.5752,44.11217
119.8486,44.0262
120.4966,44.33725
120.2464,44.7095
120.2682,44.80792
120.2114,44.75228
120.2293,44.67408
120.5038,44.46278
119.3844,43.48275
119.1659,44.101
119.1619,44.12808
119.1685,43.97461
119.4672,43.75114
119.9947,44.25958
120.0667,44.53253
120.2063,44.69117
120.1468,44.60236
119.0166,43.66425
118.8809,43.61383
118.9688,43.42114
118.8382,43.80294
119.0359,43.76647
119.4776,44.40628
119.4863,44.34342
119.4471,44.62939
119.7541,44.62797
118.9487,44.29742
118.9614,44.63219
118.8971,44.77767
119.1145,44.62147
119.0348,44.77467
118.9822,44.56644
118.6518,44.01744
118.5244,43.77644
118.5101,43.75092
118.5305,43.49603
118.5626,43.81211
118.6417,43.74053
118.5603,44.17497
118.649,44.15181
118.4768,44.75772
118.3625,44.19275
118.4638,44.6475
118.708,44.45733
118.5977,44.41722
118.4029,44.77525
118.45,44.66303
118.0277,44.03158
118.2181,44.08689
118.0205,44.16145
118.2054,44.31358
118.1911,44.24358
118.0017,44.27014
118.2138,44.26453
117.9942,44.82111
117.5505,44.01628
117.7976,44.13533
117.6842,44.19817
117.7958,44.19975
118.6801,45.69242
118.7169,45.76811
118.5954,45.64011
118.627,45.72539
118.7147,45.70506
118.6015,45.70064
118.5965,45.75464
118.2692,45.30922
118.2311,45.23856
118.1746,45.22933
118.2529,45.22758
117.965,44.85978
118.1638,44.85106
118.8663,46.07061
118.989,46.19211
118.9837,46.2098
119.2403,46.26008
118.8083,45.74617
118.9351,46.16983
118.6323,45.30586
118.4528,45.43364
118.632,45.32908
119.1943,45.89569
119.1797,45.92484
119.1845,45.87691
119.2025,45.99344
119.1934,45.83831
118.725,45.11228
119.2474,45.9147
119.294,45.68453
119.2431,45.74136
119.4182,45.99186
119.0195,45.45314
118.9822,45.5185
119.0238,45.37933
119.1744,45.21606
119.1007,44.95239
119.3977,45.35678
119.3943,45.08783
119.4193,45.45945
119.2824,45.26058
119.2158,45.51539
119.4367,44.91833
119.7344,45.29664
119.6848,45.20225
119.7291,45.20819
119.6746,45.25675
119.6339,46.0638
119.6259,46.16408
119.7459,45.91989
119.5732,45.76706
120.0149,45.3102
119.849,45.21703
120.0796,45.33103
120.169,45.04842
119.915,45.13878
120.147,45.01642
119.9544,44.91408
119.804,46.24575
119.917,45.86283
119.7642,45.69267
119.7751,45.88989
119.8235,45.64489
119.9119,45.60103
120.3337,45.44144
120.3232,45.28142
120.2731,44.97361
120.5402,44.95181
120.6204,45.74447
120.349,45.5995
120.0331,46.1905
120.0844,46.17469
120.9924,45.50933
120.6839,45.1405
120.67,45.08131
120.6018,45.15042
120.8716,44.90733
121.0137,45.46289
121.1753,42.02997
121.0426,41.79906
121.0227,42.07719
121.6564,42.41914
121.7384,42.42794
122.053,42.75947
121.9427,42.68456
122.1025,42.74653
120.6219,41.64819
120.6722,41.87133
121.2188,42.60453
121.4131,42.44514
121.5422,42.48111
121.5843,42.75714
120.2833,42.14086
120.3846,42.0023
120.4362,41.30455
120.9114,42.61269
120.103,41.87264
120.1534,41.92347
120.1107,42.07864
120.0645,42.01769
120.529,42.76128
120.734,42.20428
120.5472,42.35183
120.8148,42.25542
120.6017,42.25256
120.6398,42.39269
120.2605,42.67042
120.1739,42.7248
119.9705,42.27719
119.8225,42.0085
119.7872,41.82581
119.8101,41.84358
119.6895,41.737
120.0027,41.89378
119.6727,41.85786
119.9141,41.84
119.9797,41.82386
120.0029,41.91342
119.9593,41.58484
119.4546,42.6225
119.7223,42.39789
119.6502,42.65044
119.6589,41.75347
119.5407,41.81231
119.4333,41.78992
119.2254,42.21075
119.1975,42.21342
119.1526,41.61769
118.9037,43.63744
119.3527,43.36983
118.7133,43.18264
119.8004,43.83155
119.6442,43.67375
119.9236,43.37975
119.3849,43.47133
118.9927,43.33308
120.2505,43.68906
120.2525,43.70897
120.467,44.15147
120.2812,43.5065
120.1848,43.77219
120.0333,43.47486
119.7519,43.29314
119.3699,43.03436
119.7592,42.85944
120.4405,44.11008
120.5178,44.01094
120.59,43.80883
120.5919,44.15461
120.6543,43.6468
120.382,43.61811
120.5126,43.99453
120.0318,43.11953
120.2667,43.23214
120.0769,43.09756
120.1795,43.33308
120.2089,43.11558
120.575,43.19367
120.8093,43.24914
121.1965,43.03339
121.1505,42.8495
120.973,43.24733
120.9743,43.78067
120.848,43.73717
121.5566,43.34486
121.4257,43.25969
121.4234,42.91542
121.1519,44.04683
121.103,44.00633
121.7178,43.32353
121.6158,43.10136
121.7696,43.04833
121.6523,42.95705
121.6699,42.81314
121.4289,43.50711
121.338,43.45969
122.1331,43.21678
122.1554,43.17058
121.9825,42.95995
121.9557,42.83964
121.9263,42.84447
122.0099,46.35589
122.5613,46.44633
123.2333,46.60528
122.6792,46.54833
123.2965,46.56425
122.9187,46.91064
121.681,46.14758
121.4985,46.14372
121.5736,46.09128
122.1895,46.45347
122.2583,46.78883
122.4824,46.74866
121.4241,45.68328
121.437,45.70972
121.4849,45.66983
121.4021,45.73778
121.489,45.76595
121.4529,45.75761
121.434,45.73375
122.0056,46.39008
121.9266,46.607
122.1724,46.769
120.9037,45.71717
121.1486,45.68289
120.8911,45.955
120.8516,45.84617
120.9416,45.82769
120.9839,45.81631
121.3078,46.33167
121.2679,45.97092
121.6605,46.39647
121.7538,46.45469
121.6488,46.77383
121.7203,46.94492
121.5027,46.79025
120.9826,46.74258
121.3197,46.70697
121.0888,46.787
120.0247,46.75639
120.8822,46.434
120.1401,46.86031
120.9202,46.37344
120.6863,46.5583
120.6015,46.71684
120.6508,46.42389
120.332,46.91664
121.1321,46.60147
120.9188,46.72736
120.715,46.157
120.7779,45.82836
120.8,46.33331
120.8255,46.26875
120.6263,46.22736
120.7887,46.25919
120.2707,46.72844
120.5444,46.4785
120.4007,46.49203
120.5584,46.49117
120.4149,46.7305
120.4672,46.59964
120.3308,46.56842
120.374,46.76706
120.365,46.27456
120.4805,46.20172
120.5609,46.29428
119.8742,46.66467
120.3665,46.49122
119.4227,46.67303
120.0777,46.66033
119.944,46.68553
119.9704,46.69992
119.4,46.61708
119.878,46.70075
119.7628,46.11225
119.7851,46.07197
119.8188,46.12769
120.0772,46.18675
120.048,46.35561
120.0092,46.331
119.6922,46.67814
120.0914,46.53642
119.5253,46.36058
119.7479,46.46467
121.0035,48.02228
120.6108,48.01797
121.007,47.77378
120.5951,47.94075
120.8743,47.86786
120.9891,48.33331
120.3029,47.21503
120.0155,47.24192
119.9835,47.12239
121.2849,48.04858
121.1395,48.26278
120.4807,47.57214
120.3165,46.95628
120.4512,47.17606
120.6324,47.20253
120.5992,46.98006
121.5093,47.85595
120.664,47.31633
120.7735,47.54869
121.6643,47.85508
121.5247,48.31492
121.8448,48.30567
121.8299,48.07561
121.0194,47.74864
120.779,47.6797
120.9958,47.63881
121.0459,47.44467
121.174,46.97897
121.5167,47.17742
121.473,47.69333
121.4163,47.06472
121.266,47.6815
121.3823,47.24186
121.754,47.45953
121.7355,47.10089
121.6077,47.12272
122.1014,48.27336
122.0758,47.99981
121.978,48.49092
121.8873,48.0493
122.0575,47.86492
121.8693,48.29558
121.8647,47.94939
122.0077,47.33578
122.2662,47.56014
122.106,47.49281
122.0514,47.33222
121.9165,47.23036
122.3303,47.07717
122.161,47.08231
121.9605,47.04081
122.1768,48.35583
122.2547,48.29494
122.0998,48.11389
122.629,47.5653
122.3705,47.62686
122.3851,47.61081
122.524,47.26686
122.6226,47.23633
122.6694,48.11661
122.7508,47.88639
122.8568,48.14353
123.0562,47.30383
123.1145,47.34217
123.1097,47.278
123.0064,44.11103
123.4374,44.1145
123.0184,43.74472
123.1576,43.94308
123.1366,43.83739
123.1563,44.15903
123.9927,44.68458
123.8433,44.76642
123.88,44.95817
122.8741,43.683
122.8568,43.62839
122.91,43.56597
122.9126,44.25897
122.7553,44.22208
123.5893,44.61283
123.661,44.54644
