RA,DEC
7.125583,0.1226667
7.140833,-0.04075
7.330542,0.5607778
7.283708,0.2795
7.244916,1.2335
7.140833,0.8140556
7.717375,0.52875
7.465083,0.3235278
7.712458,0.4280278
7.600542,0.1918889
7.614542,0.01280556
7.751083,1.243972
7.767167,1.096944
7.55075,0.6871945
7.336333,0.9163889
7.723375,1.025722
7.740458,0.3676111
7.786708,-0.01858333
8.065416,0.9061667
8.31175,0.2010278
8.412458,0.07725
8.125542,0.1383889
8.231958,-0.02102778
10.15771,-0.3306667
10.14112,-0.5732778
10.21883,-0.279
9.733,-0.8060555
9.560583,-0.82275
9.543542,-0.67875
9.564834,-0.9673889
9.963292,0.02355556
9.907666,-0.3286944
9.309375,-1.098389
9.870958,-0.5340833
9.226417,-1.129194
9.246083,-0.9155833
9.597834,-0.6079722
9.829041,-0.4563056
8.886541,-0.1791111
8.921333,-0.2038056
8.777,-0.1508333
9.000834,0.003861111
8.740042,-0.4933056
8.465042,-0.7422778
8.448584,-1.044472
8.45775,-0.4396667
7.696,-0.8204445
7.763458,-0.7756944
8.086833,-0.9625278
7.923208,-0.5373333
8.021916,0.9938055
7.84375,0.3121667
8.499291,0.9525833
8.692583,0.1143611
8.810583,0.6959722
8.939083,0.6972778
9.298333,-0.0585
9.588417,0.1056111
9.679459,0.5810556
9.44125,1.094111
9.895125,0.8599722
9.766167,0.8049445
10.05562,0.345
10.02875,0.6831389
11.83404,-0.8714167
11.92742,-0.7138333
11.5935,-1.018083
11.73046,-0.3715
11.24683,-1.023417
11.32704,-1.046833
10.94763,0.05961111
11.03333,-0.9955278
10.45542,-0.4103889
10.27425,0.9203889
9.617208,0.1224444
10.44217,1.177056
10.56617,0.8455
10.40125,0.7772778
10.29529,0.6550278
10.83733,1.019694
10.66392,0.2774167
10.98208,0.9918611
10.96612,0.8019722
10.858,0.1983611
11.28312,0.3544444
11.14442,0.6050278
11.12283,1.108417
11.57704,0.1382222
11.6855,0.78325
11.85417,0.3371667
13.675,-1.123528
13.72317,-0.9857222
13.91537,-0.8766667
14.04567,-0.1452778
14.16833,-0.3865556
13.13225,-0.05522222
12.96654,-0.2904722
12.7515,-0.2898333
12.51029,-0.1324167
12.46775,-0.6304167
12.15662,1.247667
11.79475,0.5338889
12.44246,0.4531389
12.73329,0.4556667
12.67804,0.4329167
12.70392,0.6587222
12.80637,1.154083
13.79867,0.2027778
13.78388,0.3189167
13.56388,1.07775
13.94038,0.7084166
14.00558,0.725
14.12212,0.3817778
14.17863,0.1005278
15.32008,-1.09775
15.61679,-0.4738333
14.82546,-0.9482222
15.24842,-0.56775
15.32796,-0.8514722
15.44958,-0.5645
14.46542,-1.136028
14.23708,-1.211861
14.73933,-0.6555555
14.7915,-0.3486389
14.61842,-0.6576389
14.11017,-0.5989722
13.84567,-1.211222
13.90004,-1.166861
13.60233,-0.5311389
13.68188,0.399
14.37421,0.1030278
14.43542,-0.08844444
14.35104,0.1096944
14.70358,0.58725
14.60258,0.6420556
14.56025,-0.2968333
14.61096,0.3348333
14.83313,0.002555556
14.82325,-0.2110278
14.9255,0.9166111
15.2525,0.4033611
15.15146,0.4727222
15.28242,0.8577222
15.63587,-0.1621667
17.36637,-0.9513889
17.04683,-1.207944
17.24479,-1.194139
16.8305,-0.6233333
17.35658,-0.7345
16.68571,-1.170111
16.64542,-0.49825
16.71246,-0.5704722
16.77625,-0.7155
16.57279,-0.9185
16.54821,-0.6169722
16.24187,-0.8499445
16.21621,-0.6480833
15.96854,-0.5156111
15.94375,-0.2002778
16.06325,-1.114306
16.2035,-0.8949167
15.91179,-0.4911667
15.93437,-1.157722
16.00513,-0.8559722
15.65687,-1.068972
15.20892,-0.7313889
15.74192,1.121917
15.92013,0.6953611
15.33992,0.3848333
15.35308,-0.05202778
16.34783,0.9357222
16.54188,1.233111
16.3605,0.5531111
16.18775,0.293
16.37304,0.5096389
16.36637,-0.1163889
16.45913,0.2422778
16.80946,1.158722
16.6075,0.4818611
16.5645,0.3001111
16.52888,0.1370556
16.70925,0.4976389
17.15867,0.9901111
19.48696,-0.7316389
19.02333,-0.01491667
18.55254,-0.9514722
18.25821,-0.1146667
18.03596,-0.4101945
17.89942,-0.5611666
17.87121,-0.0035
17.81579,-0.4559444
17.59021,0.03794444
17.58517,-0.07647222
17.49904,-0.4535
17.45233,-1.214389
17.54417,-1.215472
17.36529,-0.5801945
17.53863,-0.70025
17.11446,-0.08766667
16.9645,-0.3827222
17.22079,-0.7609722
17.04542,-0.1013611
17.42375,1.154472
16.95729,0.6116111
17.52317,1.046583
17.15879,0.2753889
17.197,0.1986944
17.46392,0.04622222
18.29171,0.8366944
18.17546,1.144222
18.18667,0.6597778
18.22892,0.681
17.73925,0.63425
17.51617,0.4712222
18.31367,0.43725
18.14033,0.2934167
18.53846,1.250639
18.39021,0.6571667
18.52246,0.2423333
18.36342,0.1525
18.79638,0.9649166
18.91933,1.197972
19.50817,0.3144722
20.49921,-1.040111
20.3285,-1.1035
20.48738,-1.014333
20.33088,-0.7806111
20.26054,-0.6199445
20.20742,-0.4751945
20.17508,-0.6049445
20.06396,-0.3358333
20.10938,-0.003472222
20.00204,-0.4741667
19.74917,-0.77375
19.84538,-0.1194167
19.50221,-0.4793611
19.35571,-0.34025
19.60708,-0.7053889
19.63437,-1.197333
18.95596,-0.57425
19.01379,-0.1146389
19.08521,-0.1053333
19.25404,-1.041222
18.70279,-0.4961389
18.80283,-0.1982222
18.67262,-0.6988889
18.643,-0.4843333
18.91242,0.8026111
18.89808,1.144333
18.63042,0.79175
18.56579,0.7653334
18.443,0.3057222
18.607,0.5360833
18.48108,0.4119444
19.14862,0.7587778
18.62833,0.3245278
18.68275,0.2860278
18.73442,0.1306944
19.449,1.194472
19.4655,1.036333
18.80979,0.3388056
18.76517,0.4052222
18.81562,0.08816667
18.93629,0.3324167
18.94979,0.2410556
19.05504,0.06938889
18.98254,0.07852778
19.09842,0.4458055
19.22329,0.1531389
19.84979,1.223111
19.81821,0.9722222
20.20325,0.6696944
20.29346,1.1625
19.93021,0.05322222
22.1725,-0.8885278
21.94646,-0.8411945
21.95325,-0.4667222
22.12625,0.004027778
21.55988,-0.01419444
21.599,-0.06675
21.48096,-0.2744167
20.77221,-0.4261944
20.80713,-0.3852778
20.43254,-0.3794445
20.50717,0.08280556
20.46683,0.009305555
20.44667,-0.7788611
20.59908,-0.8751944
20.64333,-0.8776389
20.41133,0.02408333
20.68754,1.043111
20.68975,0.8896111
20.74996,0.8264722
20.38475,0.3313056
20.9895,0.9858889
20.86304,1.241556
21.12829,0.8343056
21.07658,0.7331111
21.1195,1.138694
21.20387,0.9100278
21.41554,1.178083
21.36796,0.7365834
21.06275,0.5977222
21.23142,0.1441111
21.23008,0.2115833
21.32042,0.4059167
21.56542,0.42775
21.61583,0.3801945
21.80938,1.257361
21.78513,1.185222
21.81096,1.153333
22.78717,0.5231944
24.60025,-1.00675
24.11662,-0.6981944
24.381,-0.5195
23.866,-0.7466389
24.22212,-0.03825
24.20458,0.1275
23.70313,-1.021278
24.03017,-0.4205278
24.06854,-0.1461667
23.74621,-0.62075
23.81879,0.12325
23.70758,-0.6108889
23.72537,-0.4969722
23.65333,-0.2641667
23.53079,-0.37825
23.51025,-1.075778
23.45062,-0.6796389
23.25629,-0.5931111
23.32429,-0.6566667
23.27362,-0.0625
23.25825,-0.6898333
23.30733,-0.8013889
22.49713,-0.6334167
22.89517,1.173889
22.87696,0.7581111
23.33992,1.205417
23.31696,0.7793334
22.95042,0.66275
23.26804,0.4240833
23.62271,0.3765
23.71346,0.6910555
23.69437,0.6825556
23.80417,0.3972222
23.82779,0.7402222
24.37204,0.9522778
24.00067,0.6635278
23.96588,0.562
24.51362,1.109833
24.15979,0.2233333
26.66379,-1.088917
26.35304,-0.9006111
26.29492,-0.5301945
26.28429,-0.02244444
25.99379,-1.021444
26.01092,-0.1191389
26.20242,-0.1058056
25.83321,-0.5195833
25.53004,-0.4949167
25.56304,-0.04494444
25.52883,-0.6074722
25.35529,-0.2218889
25.10575,-0.4587222
25.19775,-0.2182778
25.32733,-0.2104722
25.09396,-0.07755555
25.46721,-1.024222
25.05708,-0.1167778
25.324,-1.065361
24.87462,-0.05216667
24.66933,-0.1593333
24.66475,-0.057
24.88238,-0.03130556
24.64025,-0.7328611
24.85488,-0.9142778
24.398,-0.1351945
24.41308,-0.4943333
24.66033,0.7415
24.6365,0.6060833
24.62867,0.6722777
24.69437,0.2333611
25.17917,0.3150278
25.386,0.4657778
25.47621,0.1232222
25.66033,0.08741666
25.56663,0.1277222
25.73837,0.20975
25.68871,0.4050833
25.99846,0.4371389
26.22871,0.5951667
26.31292,0.3991667
26.30071,0.3563056
26.19383,0.2723055
26.60358,1.172389
26.60829,0.9371667
26.362,0.1741389
28.60813,-1.080694
28.5885,-0.7254444
28.72175,-0.4393889
29.31933,-0.19175
28.42721,-1.115056
28.421,-1.1625
28.17604,-0.6745833
28.13338,-0.05636111
28.2265,-0.1379167
28.27037,-1.075278
28.30958,-1.097361
27.8895,-0.6097222
28.10121,-1.14175
28.13412,-0.9838889
27.77146,-0.02483333
27.52533,-0.2058333
27.41975,-0.6461111
27.49587,-0.09069444
27.29729,-0.5537222
27.28025,-0.6529722
27.80392,-0.7331945
27.74388,-0.9564722
26.75417,-0.4675
26.79796,-0.6088611
27.00796,-0.8192778
26.50104,-0.2515833
26.61854,-0.4733056
26.51025,-0.2934167
27.05533,1.013167
26.936,1.013861
26.67071,0.6568611
27.44729,0.8834722
26.77308,0.4583611
26.83129,0.7288055
27.8035,1.144222
27.19463,0.5348611
27.99192,1.24575
27.354,0.3423056
27.56304,0.21725
27.63512,0.4788333
27.73,0.2523333
27.64896,0.1527778
28.05929,1.101722
28.09612,0.77025
28.03717,0.2834444
27.95213,0.2638333
28.04196,0.14475
28.33862,0.9207222
28.25692,0.3538889
28.57788,1.106806
28.52588,0.9506111
28.72596,0.8112222
28.53896,0.1235
28.46733,0.7295
30.41029,-1.134417
29.94483,-0.2826944
30.02029,-0.2791389
30.03279,-1.015583
30.16854,-1.214167
29.75962,-0.09263889
29.81363,-0.6022222
29.57779,-1.04925
29.53904,-1.024194
29.57,-0.5683056
29.51208,-0.3342222
29.25625,-0.279
29.25242,-0.08986111
28.84283,-0.4136111
29.00071,-0.3631111
28.92725,-0.9805555
28.57713,-0.7084166
28.94467,0.9210833
29.03079,0.99125
29.11579,0.9403055
28.53992,0.6283056
29.23988,0.9114166
28.81429,0.7191111
29.46533,1.038583
29.55746,1.185611
29.67054,0.5292222
29.73779,0.9408611
29.77883,1.258139
30.09671,0.7339166
30.72679,0.8779445
30.28971,0.7915834
32.38642,-0.9999167
32.80192,-0.8259444
32.19584,-0.7821667
31.93163,-1.013972
31.97796,-0.9209167
32.16929,-0.9524444
32.0375,-1.118889
31.97437,-0.1180833
32.08225,-0.3487222
32.08329,-0.2169444
31.67713,-0.8604444
31.23696,-0.8928334
31.69642,-0.4968611
31.75529,-0.3379444
31.75117,-0.0475
31.46704,-0.1228889
31.33121,-0.7235278
30.90088,-0.1445833
30.66971,-0.8258333
30.63658,-0.2083056
30.55142,-0.1006389
30.54938,-0.1304444
30.75158,-0.2515556
30.38054,-0.7144722
30.75767,0.9120556
30.76996,0.6963056
30.7885,1.151306
30.39204,0.06783333
31.02379,1.119722
30.95358,0.7683611
30.48417,0.3668611
30.67071,0.3793889
30.72792,0.1145278
31.43554,0.8778333
31.52238,0.8478611
31.57633,1.017972
31.08,0.3441667
31.01958,0.3373333
31.18596,0.4872222
31.74962,1.013528
32.08404,1.184278
32.18542,0.7862778
32.22092,0.7868333
32.25096,0.6246389
32.17467,0.4073889
32.16204,0.1285
32.14242,0.1157778
34.94371,-0.3368889
34.92138,-0.2556389
35.0875,-0.3501667
33.22308,-0.9085
33.40983,-0.7172778
33.88317,-0.2909722
33.65625,-0.3734722
33.27362,-0.4893889
33.17838,-0.3641667
33.082,-0.8115
32.93542,-0.1794167
32.96783,-0.1938333
32.81971,-0.834
32.52404,-0.8607222
32.64812,-0.9376111
32.71192,-1.122472
32.41438,-0.7516944
32.49112,-0.1478056
32.8105,1.087611
32.32008,-0.01586111
32.38287,-0.02713889
32.45829,0.4586111
33.18771,1.081417
33.305,0.6433611
33.0875,0.4219167
33.09488,-0.01802778
33.22304,0.1311389
33.47621,0.4482778
33.57521,0.03358333
33.82084,0.1798056
33.93962,0.8599167
34.14417,0.3930556
34.05542,-0.02769445
34.85246,0.39
37.05658,-0.1524167
36.94008,-0.4080278
36.44192,-0.6001667
36.44158,-0.5773611
36.21517,-1.086306
36.20321,-0.9008333
36.37083,-0.4747222
36.16133,-0.7992222
35.76033,-0.2661389
35.53988,-0.04897222
35.27604,-0.5765278
34.82875,-0.8208889
34.47863,0.2518055
34.74854,0.33
35.42688,1.013444
35.56646,0.2734167
36.07533,1.076417
35.77808,0.2113056
35.94429,0.6015555
36.00554,0.25225
36.13542,0.2130278
36.90796,0.5063611
37.08254,0.8895556
38.65083,-0.4143889
38.97771,-0.6030555
37.77925,-1.105194
37.58067,-0.8641945
37.96833,-0.2798611
37.92159,-0.04827778
37.86954,-0.2103333
37.82787,-0.166
37.60563,-0.3643889
37.49308,-0.5705833
37.0005,1.076778
36.98396,0.4775278
36.95375,0.2508056
37.44146,0.9856389
37.41083,0.3871111
37.22792,0.3703056
37.49313,0.7061389
37.80521,1.244806
37.92996,0.9043889
37.75217,0.4823056
37.94671,0.3117778
37.93071,0.2934445
38.16371,0.6173334
38.07133,0.2015278
38.25517,0.4208333
38.17258,1.152222
38.38154,1.139889
38.48458,0.9236944
38.71217,0.6738889
39.06417,0.3249722
40.65346,-1.121639
40.63221,-1.015444
40.87104,-1.002722
40.97075,-0.6175278
40.41325,-1.239167
40.04125,-0.9468611
39.85217,-0.4576667
39.6055,-0.1884167
39.467,-1.141861
39.536,-0.6423333
39.33433,-0.7485
38.75721,-0.7318333
39.07929,0.92425
38.90704,1.031722
39.09846,0.7085834
39.1575,1.106583
40.079,1.108722
39.66721,0.4842222
39.71938,0.2672778
39.59921,0.1870556
40.18283,0.5270278
40.23575,0.246
40.61358,1.037333
40.42225,1.126806
40.88046,0.3068056
41.01596,0.7748889
40.93613,0.48525
42.71912,-1.222306
43.22725,-0.4010833
42.36646,-0.873
42.47333,-1.003639
42.30938,-0.7580556
42.45554,-0.7935278
42.63963,-0.6700833
42.57492,-0.3556389
42.51038,-0.1641389
42.21167,-0.7673889
42.42038,-0.5233333
41.83812,-0.7481945
42.03275,-0.7523056
42.16121,-0.2715278
41.86858,-0.2681944
42.00242,-0.6157222
41.86596,-0.2851111
41.72583,-0.5651944
41.64679,-0.4574444
41.62946,-0.3662222
41.61367,-0.6585
41.57433,-0.6071111
41.44833,-0.2408889
41.49379,-0.5998055
41.4315,-0.5393056
41.21933,-1.0785
41.57804,0.02641667
41.45421,0.9083889
41.60046,0.1935278
41.83004,1.046361
41.93704,0.4141667
42.04371,0.9454722
42.73942,0.3693889
42.60188,1.080778
42.68008,1.060944
42.97746,0.6648055
43.035,0.3492222
45.09063,0.1366111
44.29892,-0.2230833
43.76329,-1.189472
44.09179,-0.1533333
43.73141,0.1110556
43.70783,0.04094445
43.53154,0.1322778
43.34754,-0.2675833
43.11646,-0.04608333
42.89633,-0.7337778
42.4165,-0.06986111
42.57025,0.092
43.09037,0.8711666
42.73141,0.3668889
43.56067,1.029139
43.61308,0.9065555
43.56488,0.7286944
43.51771,0.6764722
43.98858,0.6926111
43.91446,0.7050278
44.11304,0.87575
44.83917,0.3016111
46.69267,-0.8851111
46.91633,-0.3042222
47.18167,-0.5262222
46.31421,-1.140472
46.27234,-1.087389
46.29421,-1.075444
46.30475,-1.006333
46.33725,-1.17375
46.21267,-0.9703611
46.16459,-0.8413056
46.29267,-0.3148889
46.347,-0.2421111
46.2505,-0.2575833
46.17,-0.1201111
45.96025,-0.2044444
46.02988,0.1080278
45.97529,-1.187694
45.93954,-0.9223056
45.74913,-1.081861
45.43587,-0.58825
45.35733,-0.7162222
44.87175,-1.028611
44.85525,-1.005083
44.80271,-0.4432778
44.42558,-0.05363889
44.62363,0.8461111
45.02037,0.5206667
45.45967,1.081028
45.50475,1.130194
45.33258,0.8654444
45.41096,0.4600278
45.59817,0.9793056
45.68771,0.4711944
45.88704,0.5025278
45.99088,0.4339444
46.07408,0.4742778
46.11533,0.2633611
46.08367,0.9768889
46.26058,0.6289167
46.28575,0.3434444
46.35971,0.1371944
46.23775,0.2168333
46.20421,1.023417
46.21279,0.8329722
46.4015,0.4602222
47.11883,0.3875556
48.67612,-0.7411111
48.60987,-0.5086945
47.88908,-0.7429166
48.22054,-0.2066667
48.04887,-0.1801944
47.70642,-0.7138056
47.56775,-0.4344167
47.38829,-1.156222
47.19429,-0.7331111
47.38063,-0.6531944
46.95625,-0.7834445
47.02679,-0.7900833
47.00579,-0.8905
46.80721,-0.9899722
46.45087,-0.1767778
46.37312,-0.3816944
46.33142,-0.3448333
46.39867,0.6245833
46.96779,0.4763333
47.02946,0.4562222
46.90033,0.3318889
46.94608,0.2699167
47.31742,0.8328056
47.35729,0.4476667
47.64204,0.4941111
47.7875,0.2351944
47.95783,0.1584444
48.04025,0.04791667
47.81917,1.190083
47.83933,0.62
48.06546,0.2404722
48.08183,-0.06841667
48.17213,1.008917
47.96846,1.231583
48.263,0.3559167
48.38329,0.9171667
48.28454,0.6041667
50.64938,-1.052139
50.764,-0.9064167
51.09421,0.1135556
49.90621,-1.21025
49.82141,-0.9696389
49.58417,-0.8246389
49.48779,-0.1690833
49.47683,-0.6866389
49.13267,-0.4681389
49.20296,0.08405556
49.05083,-0.4076667
48.95783,-0.3349722
48.94258,-1.168833
48.91729,-1.147528
48.7355,-0.6347778
48.829,-0.6772222
48.89646,-1.016278
48.43842,-0.2414444
48.51704,-0.008194445
49.213,1.151778
49.29679,1.047389
49.25446,0.4703611
49.13104,0.1218056
49.8045,0.9568889
49.78217,0.9559722
49.64133,0.9254722
49.68438,0.8839722
49.92933,0.5654722
49.86033,0.5205278
50.20083,0.8605
50.36621,0.9666389
50.69675,0.1493333
50.59,0.9772222
50.84979,0.4454167
52.47342,-0.8852222
52.421,-0.7784722
52.26075,-0.9274445
51.87833,-1.12775
52.00396,-0.6825833
52.04867,-0.1893889
51.75454,-0.4887778
51.64417,-0.6477778
51.48042,-0.6655
51.26733,-0.39025
51.1555,-0.4440278
51.19929,-1.127028
51.16988,-0.6814722
50.97075,-0.5540556
50.85775,-0.5719444
50.70963,-1.135194
50.60712,0.4786389
51.22729,1.102556
52.023,0.02197222
52.11642,0.7821111
52.09208,0.6353889
52.62138,0.7520556
52.98141,0.09697222
54.73883,-0.03955556
54.01812,-0.1998056
53.17146,-1.183583
53.18554,-1.06875
53.75163,-0.6588611
53.31571,0.02941667
53.14912,-1.117444
52.73008,-0.06016667
52.55371,-0.9744722
52.28867,-0.7868889
52.40371,-0.4368889
52.25671,-0.6520556
52.61988,0.8114722
52.46262,0.5888889
53.55579,1.075611
53.54396,1.103361
53.17067,0.2458056
53.55004,0.5439444
53.95454,0.7326389
53.77833,0.3371389
54.21933,1.031389
56.36825,-0.4396389
56.0775,-0.3929722
56.03917,-0.3601667
56.0585,-0.3685278
55.61187,-0.5828333
55.26496,-0.03119444
55.33954,-1.166306
55.25383,-0.6807778
55.23304,-0.8797778
54.86492,-0.2570556
54.77063,-0.133
54.89175,-0.5119722
54.55092,1.169111
55.18504,1.056556
54.69279,0.6372778
55.16692,0.08858334
55.78046,0.6470278
55.73788,0.7961667
55.96862,0.6143333
56.05517,0.4949167
55.97763,0.4591389
56.15096,0.97925
56.42658,0.1809722
8.050583,14.58494
7.686584,14.708
7.206167,15.82778
7.323958,16.03111
8.229542,15.25622
8.114542,15.88156
8.878834,15.55628
8.949833,15.12928
10.26046,13.85381
10.10375,14.08861
9.68725,13.89497
10.09783,14.61372
9.847125,14.68619
9.622416,14.53153
9.2995,14.97311
8.944208,13.88003
8.945541,13.98375
9.632292,15.23583
9.613375,15.3725
9.793417,15.14708
9.88375,16.08372
10.62438,15.39667
10.69812,15.71419
10.39358,16.04125
10.23975,15.82183
11.99325,13.78033
11.89637,14.15511
11.48446,13.81214
11.44075,14.46231
11.63146,14.985
11.34292,14.56667
11.13675,14.71964
11.17667,14.70303
10.88496,14.34256
10.84683,14.18131
10.61042,14.70508
11.02075,15.81186
10.99496,15.40525
11.27987,15.38789
11.57379,15.99461
11.87604,16.13694
11.87642,15.69706
11.74571,15.59269
12.55646,15.00775
14.16542,13.71586
14.7795,14.52328
14.00833,14.23036
14.45771,14.784
13.74333,13.72583
14.27167,14.90858
13.38592,14.06922
13.44425,14.55722
13.11633,14.51833
12.46075,14.73136
12.43567,13.72867
12.29138,14.92483
11.83079,14.7035
12.11475,15.77967
12.68875,15.69897
12.61729,15.68111
12.80075,15.91686
13.16408,15.59819
13.26621,15.11186
13.89579,15.55867
13.71204,15.27811
13.75829,15.26694
13.29067,15.77003
14.056,15.00767
13.57758,15.9825
14.33329,15.36525
14.4245,15.06806
14.07367,15.6285
15.988,13.86631
16.59604,14.44672
16.42533,14.73447
15.83508,14.0305
15.67829,13.51564
14.74575,14.10297
14.39975,14.60147
14.45737,14.59319
14.39483,13.65786
14.29033,14.65181
14.30079,14.78572
14.02821,14.34631
13.886,14.1675
14.98408,15.646
14.87246,15.07611
14.91712,15.33097
15.31621,15.23214
15.54842,14.94111
15.62517,15.44606
16.09754,15.78075
16.31087,15.69558
16.26375,15.53056
18.01779,13.64544
18.54871,14.24703
17.88913,14.16744
17.35025,14.22289
17.34163,14.34231
17.37,14.36314
17.33088,14.40931
17.38908,14.49922
16.95696,14.12097
16.83413,14.20486
16.86775,14.40906
16.85817,14.34294
16.80938,13.95511
16.42642,14.33281
16.32817,13.49517
16.32804,13.63381
16.30046,14.31328
15.80371,14.23417
16.16729,15.56236
16.33317,15.36061
16.11271,15.34358
17.1525,15.81931
16.51113,14.85839
17.55783,15.81619
17.57388,15.80356
17.27529,14.85917
17.31396,14.78025
17.27483,14.75578
17.87375,15.56492
17.79054,14.90333
18.18262,15.70781
18.21221,15.65633
18.33246,15.49092
18.38467,15.41536
18.3565,14.73789
18.64754,14.58331
18.34533,15.26469
20.14625,14.05331
20.18538,14.69436
19.48142,13.35047
19.59767,13.62456
19.32546,13.70967
19.20479,13.89417
19.27596,13.84614
19.39308,14.16797
19.40479,14.10678
19.3195,14.42825
19.36867,14.41867
18.97483,13.57597
18.99529,14.22072
18.94533,14.53511
18.67517,14.52647
18.29296,13.81081
18.05767,14.47258
18.27833,14.10806
17.54858,14.21528
18.18463,15.70456
17.84612,15.04886
17.77579,15.17211
17.78242,15.01825
17.71779,14.86939
17.80825,14.84319
18.39829,15.75806
18.12175,14.74792
18.35113,15.24106
18.59596,15.28858
18.57183,15.06019
18.78471,14.90094
19.05067,15.67475
19.45429,15.39842
19.56717,15.63803
22.22192,13.79378
22.38158,14.06272
21.34867,14.52
21.04704,13.82019
21.224,13.80986
20.87658,13.48506
20.99246,14.10117
20.82946,14.04061
20.24933,14.52772
19.78329,14.59878
20.01096,14.36175
19.5185,14.41617
20.28888,15.69469
19.7925,14.78419
19.57942,15.06056
19.69104,14.99325
19.8815,14.72522
20.84833,15.21469
20.59192,14.93122
21.27896,14.89328
21.22862,15.00508
21.12967,14.90725
21.25813,14.63617
21.30525,14.87247
21.78971,14.77628
23.53146,13.49183
23.59775,13.77628
23.28142,13.91056
23.28421,14.27122
22.92617,13.58214
22.59367,13.90092
22.52571,13.28392
22.41892,13.21319
22.50237,13.67961
22.23267,14.07653
22.19488,13.28733
22.24413,13.30847
21.66587,14.20083
22.02838,13.28428
21.92525,13.54911
22.03062,15.13231
22.53588,14.90956
22.74054,14.4365
22.66667,14.437
22.88158,14.46128
23.05046,15.39794
23.94908,15.25342
23.9905,14.81606
24.22675,14.82553
24.17371,14.47572
25.28446,13.00311
25.25379,13.44025
24.40625,13.16656
25.01912,13.41706
24.78596,13.73511
24.59721,13.42314
24.36463,13.61328
24.303,13.17861
23.54017,13.48222
23.771,14.07586
24.37404,15.11644
24.33746,14.46292
24.57596,14.33875
24.87179,14.084
24.88383,14.91419
25.1815,14.7015
25.2335,14.93664
25.36238,14.34928
31.33546,12.31975
31.29829,12.94794
31.64658,12.52033
31.66912,13.43994
31.52483,13.28522
31.36108,13.32731
30.70142,12.59481
30.69188,12.96578
30.59883,12.78828
30.55671,13.50561
30.41354,13.41547
30.41454,13.35156
30.2295,12.93575
29.75604,13.22453
29.84513,13.42039
29.63346,13.47675
29.50629,13.20406
29.34346,13.32375
29.4255,13.39017
30.03975,14.73144
29.94129,13.78125
30.85279,14.69761
30.828,14.00494
30.86637,14.03047
30.8825,14.05767
30.9965,14.31036
31.05429,14.32872
31.34562,14.15686
33.66075,12.79053
33.70108,12.99989
33.29438,13.07778
33.10271,13.36344
32.19267,12.3355
32.12446,12.73336
32.214,13.36358
32.08612,13.25017
31.32308,13.50572
32.41842,14.34108
32.10408,14.34956
32.42708,14.32544
32.53413,14.61008
32.48325,13.93483
32.41446,13.98319
32.26742,14.07942
32.881,14.20064
32.98133,13.47303
33.14058,14.34319
33.87458,13.85922
27.75854,13.29656
27.92504,13.35822
27.33817,12.71506
27.27992,13.09417
27.25025,13.21111
27.18433,13.69942
26.98404,12.84072
26.96204,13.15464
26.662,13.18594
26.70321,13.77267
26.72529,13.73311
26.71379,13.75414
26.74654,13.12511
26.43788,12.93853
26.14562,13.69319
25.88221,13.51378
25.25208,13.95447
26.12946,14.86953
26.5075,14.23919
26.49813,14.10217
26.67813,14.06508
26.806,13.96947
26.92942,14.67567
27.11158,13.91858
28.18842,13.90886
29.48142,12.8025
29.35358,12.47817
29.42717,13.38856
29.06346,13.16586
29.19387,13.27678
29.28233,13.62153
28.74117,13.02533
28.49729,12.74717
28.55292,13.45719
28.38575,13.8595
28.07921,13.63406
27.62938,13.78897
27.97021,12.60186
27.82746,12.77717
27.87467,13.13172
28.46112,14.7645
28.41575,14.62383
28.51533,14.90953
28.59871,14.65978
28.728,14.72247
28.80496,14.64142
28.86817,14.92531
28.37567,14.57094
28.96658,14.94028
29.05221,14.90667
29.29196,14.91692
29.28646,14.87986
29.21121,14.87342
29.27129,14.43442
29.78321,14.68975
29.87629,14.48389
29.86146,14.49158
29.879,13.94378
114.086,36.88808
114.6521,37.6335
113.923,37.09581
113.2239,36.84261
113.0689,36.38486
113.1352,36.5093
113.7117,37.43995
113.4723,37.02589
112.5957,37.37519
112.4762,37.45175
113.4771,38.577
112.9335,38.33656
113.0819,37.81803
113.6526,38.09478
114.015,38.13995
114.1603,38.32264
114.2373,38.00361
114.753,38.12775
114.7612,37.84925
116.2842,39.23497
116.5779,39.55294
116.9646,39.96336
116.5293,39.58172
116.5192,39.8865
116.1842,40.04233
115.0769,39.434
114.9249,39.33333
114.8596,39.13653
115.5217,39.93306
115.2295,39.76092
115.2449,39.80622
114.5125,39.27097
114.5729,39.88433
114.3586,39.93094
114.2524,39.64856
114.1113,39.79917
114.054,39.7725
113.9762,39.5625
115.4453,41.50006
115.297,40.67083
114.9983,40.14769
115.4093,40.36972
115.6699,40.92944
115.5669,40.41161
115.5386,40.3685
115.5179,40.05322
115.9475,40.32
116.1614,40.36636
116.7336,41.14736
116.7454,41.10806
116.7904,37.35853
117.0988,37.76769
117.2613,38.18592
117.0184,38.2185
116.3662,37.30706
116.2391,37.234
115.9118,38.04853
116.152,38.04442
115.8752,37.93339
115.703,37.67386
115.6624,37.68653
115.677,38.22644
115.6537,37.34356
115.6253,39.04094
116.1368,39.19819
115.8452,38.78472
116.5785,39.06686
116.1821,38.635
116.6646,38.35436
117.2437,38.59822
117.1744,38.48444
116.9948,39.50344
117.1745,39.06161
118.3516,38.79217
